global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
55088,516,-115.298675,355,0.84,-4.8078059799999995,-0.00982125621085288,8.016700322926045,0.4114382054656744,0.0003,4560.4613272947145,426.47264397563265,0.016355540659152693,-0.21066265166578452,0.7983212817181997,-0.03883839767144411,-0.1013419542094289,0.6605253501430388,0.18435049356986324,0.25437980242666736,False,2026-08-07T18:17:53.730139+00:00
60096,559,23.496958,20,0.82,-8.25914586,-0.0018061324197333306,6.7222914073616264,0.4267975654453039,0.0003,1826.4789759580394,1062.1003721011714,0.14461785598384233,0.03595789672202626,0.8022597515913787,0.138248406225534,0.09278848070875047,0.8028788334544542,0.0571897580765028,0.35345840484067964,False,2026-08-07T18:17:56.472015+00:00
65104,604,22.790445,21,0.77,-12.33240907,-0.0018061324197333306,6.7222914073616264,0.4267975654453039,0.0003,4678.070479709317,413.60984371493043,0.09101442037635228,-0.15520755738039516,0.8595540845620797,0.10493854006734143,-0.16913630457035903,0.8688386920406512,0.021773723693527123,0.10624488466296307,False,2026-08-07T18:17:57.542557+00:00
70112,640,6.501323,114,0.78,-11.123749689999997,-0.006428741693525808,5.601547916606068,0.4381509844213724,0.0003,1695.1699354021891,1138.4628524231834,0.05485601068586639,-0.21920363133353438,0.8191261310760263,0.13432109201241413,-0.22958866948397186,0.802864151377485,0.08177407994796797,0.03980270517427185,False,2026-08-07T18:18:00.496828+00:00
75120,694,-50.917137,117,0.76,-12.223948169999996,-0.007262185199942905,10.999822607636451,0.4658847350627184,0.0003,1697.688697126944,1133.823888477045,0.14578399509618667,0.0422371237764651,0.8021214503582998,0.14741246129192015,0.09647200168150906,0.8028982654744711,0.05426488114103249,0.3566941744878226,False,2026-08-07T18:18:03.446705+00:00
80128,747,23.418023,21,0.79,-5.939630480000001,-0.007262185199942905,10.999822607636451,0.4658847350627184,0.0003,4107.15409389228,467.44581676519715,0.1469290348979572,0.04303530027380986,0.8027106540404458,0.1474124629366287,0.09647200354234724,0.8028982654744711,0.05343921927693615,0.3566941762894609,False,2026-08-07T18:18:04.666064+00:00
85136,800,19.478702,69,0.81,-2.3262828800000004,-0.008281049381184857,8.668996592611075,0.48196960873901845,0.0003,1733.9388902830426,1104.343417597274,0.14487466502645807,0.03984227928818135,0.8022163521396912,0.1724124638753858,0.0957471046082787,0.8028789387951267,0.06232269956115962,0.35596358198084166,False,2026-08-07T18:18:07.554265+00:00
90144,855,23.377521,20,0.83,-1.22541749,-0.008180823305156081,10.555956245958805,0.4962815146893263,0.0003,1811.1805822125193,1054.4812697069333,0.14448588059331405,0.032085891314330504,0.801771119694948,0.17241246336871255,0.09574710703480273,0.8028789387951267,0.06952605033854868,0.35596358438822223,False,2026-08-07T18:18:10.319311+00:00
95152,905,-175.513513,600,0.83,-3.3664123999999997,-0.008180823305156081,10.555956245958805,0.4962815146893263,0.0003,4718.814136667876,403.67091070577357,0.14645239754447917,0.03743825448549581,0.8060718616489205,0.1547780337666534,0.10615365658047912,0.8029027498184416,0.06929044647982359,0.36619089169256747,False,2026-08-07T18:18:11.380625+00:00
100160,955,27.634327,61,0.82,-5.117850070000002,-0.0073266880470328035,9.218731129169464,0.5006528504192829,0.0003,1814.301084292622,1047.1470344409395,0.1466057933726752,0.04335369987948313,0.8022949953329954,0.1547780313952832,0.10615365732130445,0.8029027498184416,0.06333237319497279,0.36619089246713377,False,2026-08-07T18:18:14.140889+00:00
105168,1001,21.361642,20,0.79,-8.330869289999999,-0.0073266880470328035,9.218731129169464,0.5006528504192829,0.0003,4056.2419330700245,467.1397888157695,0.15826413087554642,0.06042404365301599,0.8040321341912986,0.16511209973233565,0.11710881590301762,0.8028898054996766,0.05710834437573736,0.37714346420884637,False,2026-08-07T18:18:15.375547+00:00
110176,1057,21.385481,20,0.8,-4.53491032,-0.002358734607696533,5.196803076565265,0.48646016269922254,0.0003,1670.1929252452762,1131.5004221577994,0.16228301097968104,0.06685703543497219,0.8046291158294687,0.16511209731721121,0.11710881648571649,0.8028898054996766,0.050361398200412036,0.3771434647587552,False,2026-08-07T18:18:18.373995+00:00
115184,1123,23.290464,20,0.8,-2.216761869999999,-0.00860580092703458,14.443766644597053,0.47499648183584214,0.0003,1656.1384910057532,1138.078735707286,0.14445823719269898,0.031314503315966455,0.8017911259598859,0.13837369750140394,0.0857865413668661,0.8028957670563016,0.05482193707472853,0.346462161209879,False,2026-08-07T18:18:21.397894+00:00
120192,1148,-19.188119,10,0.79,-2.4060698600000006,-0.00860580092703458,14.443766644597053,0.47499648183584214,0.0003,4272.812666764714,439.9462711346416,0.15358976239614006,0.04316115958579106,0.8088758593586649,0.13842104425536478,0.0869352321688899,0.8028957670563036,0.04671210704399291,0.3476056769546643,False,2026-08-07T18:18:22.569988+00:00
125200,1196,-153.519725,600,0.76,-9.045187010000001,-0.0011259922743192875,6.616325838118792,0.4853432893753052,0.0003,1849.2747736132096,1013.8028305749923,0.14770671728768334,0.04479641331856731,0.8023754392916048,0.17329579129568307,0.10721817805231022,0.802879345770087,0.06746503792929115,0.36745879817775023,False,2026-08-07T18:18:25.278043+00:00
130208,1239,18.361553,24,0.78,-12.196195950000003,-0.0011259922743192875,6.616325838118792,0.4853432893753052,0.0003,4681.214841036492,399.42452194439335,0.14912858255220238,0.04690224445601689,0.8025283547109134,0.17329579227501216,0.10721817576666866,0.802879345770087,0.0649783717122948,0.3674587959290405,False,2026-08-07T18:18:26.347857+00:00
135216,1300,22.938537,21,0.85,-0.9590527499999999,-0.006801788191660307,5.555216462537646,0.5019787888973951,0.0003,1845.5447041094042,1010.4247249322958,0.08647091889735718,-0.26981071578126037,0.7579710707976444,0.14626642632573733,-0.00891534060244421,0.7976423062384885,0.2705840099113686,0.2514599714281639,False,2026-08-07T18:18:29.061411+00:00
140224,1356,23.356117,20,0.8,-4.33268853,-0.008569608569086996,13.683206428587436,0.4904629964381456,0.0003,1805.5218285139408,1030.0490255112086,0.14772725421547248,0.028387907392417498,0.8138352802430773,0.17018942233088555,0.08743168631812813,0.8029036408319957,0.0641109785176235,0.3475810710975144,False,2026-08-07T18:18:31.835127+00:00
145232,1414,-153.405172,600,0.83,0.5441909200000004,-0.008569608569086996,13.683206428587436,0.4904629964381456,0.0003,4149.698880108798,446.96447949287614,0.14478008879049728,0.03119544002842741,0.8091703335741409,0.1701894199411064,0.08743168565737243,0.8029036408319957,0.06202758152535699,0.3475810703669857,False,2026-08-07T18:18:33.041973+00:00
150240,1460,23.761185,19,0.88,5.9145139900000006,-0.008555030771822203,13.58793538659811,0.47801273576915265,0.0003,1738.2950743156787,1064.1231326782665,0.05288302879446283,-0.17226818304695635,0.8617164212006191,0.1152201139448201,-0.17570979271624693,0.8378796312715424,0.06682775932411304,0.09544672461144467,False,2026-08-07T18:18:35.922947+00:00
155248,1491,-89.828548,251,0.75,-12.701427630000001,-0.008555030771822203,13.58793538659811,0.47801273576915265,0.0003,4229.457139773549,436.1675598156719,0.01745893202571465,-0.22373581532222983,0.8027816549885389,0.09532798323343475,-0.28566346545887156,0.7928798377394641,0.09998334347415529,0.06957789312715347,False,2026-08-07T18:18:37.107047+00:00
160256,1545,23.47553,19,0.72,-16.645422720000003,-0.006535697441722732,7.236384388059378,0.47041792832314966,0.0003,1969.6963623245729,934.0241649371748,0.14393572178572359,-0.07011256223518514,0.8779523914267898,0.14136776438278173,0.06748581997801767,0.8028894701804842,0.15676208514479212,0.3280154302632273,False,2026-08-07T18:18:39.649559+00:00
165264,1587,14.307288,91,0.77,-8.04923366,-0.006827538774814457,12.731516502797604,0.47912225872278214,0.0003,1874.107899874367,978.9916579098748,0.14435455218974702,0.028765357182838926,0.8015609921494176,0.13301549830738732,0.0856363521572046,0.8028894701804851,0.05800559512840473,0.34668811814675415,False,2026-08-07T18:18:42.321754+00:00
170272,1613,18.734039,26,0.76,-11.289749339999998,-0.006827538774814457,12.731516502797604,0.47912225872278214,0.0003,5007.4961825873725,365.3977823013696,0.1136116070412898,-0.22859498265579034,0.8416140675586246,0.1452976122501056,-0.24242001981828873,0.803481047917925,0.05147097983869692,0.022917589505390974,False,2026-08-07T18:18:43.321880+00:00
175280,1648,22.350046,21,0.75,-17.059758609999996,-0.0034697665425483136,4.621088731661439,0.4763827983289957,0.0003,1869.4702686749895,976.0625940808853,0.045188705737258944,-0.185987968032379,0.8509099952521607,0.07574334206054359,-0.19475293441940775,0.7928887504824911,0.0661579570515584,0.10656624218768658,False,2026-08-07T18:18:46.000708+00:00
180288,1678,-155.600415,600,0.74,-19.559312650000003,-0.007834869854559657,9.686917377263308,0.4589303571730852,0.0003,1833.8807977340107,992.2738720250967,0.14374708985304796,0.03632961338032101,0.8019973145717113,0.13350367220139622,0.10481347274997262,0.8028972276380071,0.06925154469667286,0.3657744185788641,False,2026-08-07T18:18:48.731509+00:00
185296,1735,22.911122,21,0.77,-12.2275464,-0.007834869854559657,9.686917377263308,0.4589303571730852,0.0003,4103.958724930626,442.18378439726536,0.14494629732105643,0.04007435754574304,0.8022042129020046,0.1335036727716939,0.10481347033234077,0.8028972276380073,0.06574622917246138,0.365774416126272,False,2026-08-07T18:18:49.951811+00:00
190304,1813,23.472458,20,0.84,2.1941829199999985,-0.006212987884646281,11.54291627407074,0.43573128059506416,0.0003,1645.624302600132,1099.7017953251116,0.08036001414576219,-0.2667927066753765,0.7891201904236863,0.1609916471479263,0.0046115951952545855,0.802893987715965,0.2834633535509116,0.264613453316046,False,2026-08-07T18:18:52.995023+00:00
195312,1853,11.589087,64,0.86,5.8945592699999985,-0.006212987884646281,11.54291627407074,0.43573128059506416,0.0003,4153.004493256161,434.54997530836647,0.15101504163036503,0.0494983586513074,0.8027241123411586,0.16956372657852317,0.1067244360296308,0.8028841756104038,0.06015732096483392,0.36684912000346886,False,2026-08-07T18:18:54.200901+00:00
200320,1888,23.709027,20,0.84,-2.5808974,-0.00763728357560467,11.71443509683013,0.4216058861464262,0.0003,548.3720647285074,3281.8593720506174,0.15449918449901207,0.05451811223419093,0.8034460242648399,0.16956372463447777,0.10672443757851677,0.8028841756104038,0.05433927170436817,0.36684912150114735,False,2026-08-07T18:19:03.333398+00:00
205328,1936,-161.181685,600,0.77,-12.40083087,-0.006820697082730476,9.400044030696154,0.409917913004756,0.0003,1710.7041676449937,1049.0837831245824,0.13391460295258276,-0.1396538169290129,0.8749248037595754,0.13136898540300482,-0.1416436451878843,0.883738867099539,0.009387614061592678,0.12177011834298583,True,2026-08-07T18:19:06.260836+00:00
210336,1996,21.581296,20,0.79,-8.798225449999999,-0.006820697082730476,9.400044030696154,0.409917913004756,0.0003,4172.335089462055,428.93582649200494,0.17439303784790147,0.05731052908550187,0.8259427216540125,0.1631707527565518,0.1116787281588902,0.8028898671591419,0.06011052198672699,0.3716922525946073,False,2026-08-07T18:19:07.461121+00:00
215344,2019,23.617456,20,0.8,-8.38275315,-0.009245848334103357,11.370161763578654,0.3857100263237953,0.0003,1809.7917296817457,986.1112584008957,0.15008248769297197,0.04803352206252512,0.8027953697991574,0.1631707511318233,0.11167873003809546,0.8028898671591419,0.06497710418177637,0.37169225445988435,False,2026-08-07T18:19:10.228291+00:00
220352,2063,17.964285,64,0.75,-14.558629199999999,-0.009245848334103357,11.370161763578654,0.3857100263237953,0.0003,4843.657847343573,367.4181901547855,0.13391652685057198,-0.13965490208670048,0.8749196753472785,0.1316097716690331,-0.1416388614780919,0.8846789494895537,0.010222555752762007,0.12171838060410907,True,2026-08-07T18:19:11.262229+00:00
225360,2112,21.645135,20,0.74,-11.850767860000001,-0.0022023551566235254,9.492292039096355,0.37173709459602833,0.0003,1847.6365757033968,960.4919188852889,0.04285640963180675,-0.22082964472644626,0.8079990361012046,0.16855333840905357,-0.29176358578446926,0.8025192908010803,0.14443465479797282,0.032895060112836515,False,2026-08-07T18:19:13.972731+00:00
230368,2161,-8.711432,109,0.81,-1.16775338,-0.0038968155233305877,6.802764818817377,0.3797699771821499,0.0003,1845.2925906823464,958.99805208974,0.1455446489619508,0.037608029281090784,0.8018475982986091,0.15839542790986885,0.09912214740537544,0.802888984573041,0.06285072579970158,0.3591257320335604,False,2026-08-07T18:19:16.686662+00:00
235376,2222,26.392502,59,0.81,-1.193779900000001,-0.0038968155233305877,6.802764818817377,0.3797699771821499,0.0003,4401.69429152252,400.896537362577,0.14815546259693863,0.04569689273398801,0.8021424746736069,0.15839542842950843,0.09912214498127495,0.802888984573041,0.054402865319469966,0.3591257296071623,False,2026-08-07T18:19:17.824394+00:00
240384,2287,23.402034,68,0.86,1.5827191999999997,-0.0013803907335386612,6.795060763508081,0.3866651862859726,0.0003,1692.171692021493,1039.8566577472627,0.17239428583757646,-0.1629077477267289,0.8595290229099586,0.1585381159502753,-0.1373930203244925,0.8409833733802085,0.034451935719731416,0.12261569463215201,True,2026-08-07T18:19:20.783906+00:00
245392,2327,21.659454,23,0.82,-3.80776824,-0.0013803907335386612,6.795060763508081,0.3866651862859726,0.0003,4214.264534095195,416.3497535108378,0.11657614326969284,-0.1915766157880599,0.8513935484614046,0.08568820626419571,-0.19648290456405113,0.7928951827582664,0.06633396650244178,0.09775819198845773,False,2026-08-07T18:19:21.972254+00:00
250400,2394,-164.504298,600,0.82,-1.5970268699999992,-0.01115334456844721,10.914550121873617,0.3809038124978542,0.0003,1672.2849375548487,1046.2331871255137,0.05458042983878121,-0.18163777090366579,0.8582226449850319,0.09503447616319419,-0.2127893479172384,0.7928951827585083,0.0829133760946215,0.08030793832162639,False,2026-08-07T18:19:24.966971+00:00
255408,2427,-135.27142,358,0.83,-2.125358589999999,-0.00011910394678125158,6.801591125875712,0.3702429600059986,0.0003,1734.9077340434274,1005.5820063318308,0.16455452787603822,0.02277080991141599,0.8369785156779899,0.16156904614307716,0.07166352279175962,0.8028896733123542,0.05967796618356497,0.33166723422195205,False,2026-08-07T18:19:27.853572+00:00
260416,2477,24.144369,19,0.77,-8.36493445,-0.00011910394678125158,6.801591125875712,0.3702429600059986,0.0003,4600.4750555701685,378.13138403907755,0.14458132110396885,0.024704643952859755,0.8094846620484529,0.1626099731864917,0.07610227240911274,0.8028896733118385,0.05486567582082403,0.33611240601709963,False,2026-08-07T18:19:28.942154+00:00
265424,2504,11.800322,62,0.76,-10.629634689999998,-0.0012846403056755661,6.177668225392699,0.3616815686225891,0.0003,1900.1222597923343,912.8759957738578,0.14774872896737934,0.028811985686541502,0.8131042055892397,0.15085901618913358,0.10187185882197554,0.8028857030641319,0.07383655424668163,0.36198729230775806,False,2026-08-07T18:19:31.577775+00:00
270432,2545,-30.879971,101,0.73,-17.38044473,-0.005488550504378509,4.019318643212318,0.357618460059166,0.0003,1969.9438956714657,877.978303747817,0.14486442503300972,0.03977552048893669,0.8021613797158289,0.1508590153900561,0.1018718564730219,0.8028857030641319,0.06238921942539501,0.361987289979732,False,2026-08-07T18:19:34.119972+00:00
275440,2576,-19.083103,10,0.73,-18.501449029999996,-0.005488550504378509,4.019318643212318,0.357618460059166,0.0003,4539.251786142246,379.9216437530213,-0.014002588978609776,-0.25436754753592344,0.8017553305676989,-0.14586065805226534,-0.41584189325407916,0.69976250091573,0.232084148543917,0.34327458082004936,False,2026-08-07T18:19:35.223246+00:00
280448,2611,17.317744,28,0.71,-19.305379309999992,0.0008080063504166901,4.555060919001699,0.3574441969394684,0.0003,1714.7182906200874,1002.8189524812059,0.1542326467121397,0.05418737847767274,0.8032914819241098,0.15277560731882558,0.10717935123178556,0.8028863096763726,0.05301354831282887,0.3672504156847297,False,2026-08-07T18:19:38.143852+00:00
285456,2657,22.986347,21,0.79,-13.457002549999997,0.0008080063504166901,4.555060919001699,0.3574441969394684,0.0003,4191.736895954495,409.0294888628938,0.1457423939473943,0.04199124843559278,0.8020293031426812,0.15277560532008672,0.10717935270858917,0.8028863096763726,0.06557201736349744,0.36725041720056584,False,2026-08-07T18:19:39.338572+00:00
290464,2693,21.948459,23,0.77,-12.12029693,-0.007257322076475248,7.429340633749962,0.35041019432246684,0.0003,1749.0903539986455,977.3857571690227,0.14571395527740166,0.041563422872672506,0.8020303814494582,0.13460719989503817,0.09102064022326245,0.8029021870375135,0.050696512781161975,0.35193789815806936,False,2026-08-07T18:19:42.201780+00:00
295472,2719,23.351198,20,0.75,-16.26090292,-0.008899481111438946,5.3963456399738785,0.34016781859099865,0.0003,1815.162139680142,939.0499959967007,0.14454656957398326,0.03380733098666154,0.8019066672045208,0.13460719795935414,0.0910206386819817,0.8029021870375135,0.05807878050778061,0.35193789676046794,False,2026-08-07T18:19:44.960764+00:00
300480,2757,18.127459,65,0.72,-21.11686314,-0.008899481111438946,5.3963456399738785,0.34016781859099865,0.0003,4831.166104815118,351.782564111411,0.18649155786399946,-0.039045605495531426,0.8710361385318638,0.1470172789998834,-0.03692672112931303,0.8028489323654217,0.07881753261542948,0.2234507524952336,False,2026-08-07T18:19:45.997365+00:00
305488,2799,-174.42037,510,0.79,-15.47759281,-0.006183570270513883,7.644816537946463,0.3302318934351206,0.0003,1825.5303607089204,928.2299744069767,0.09821600721177454,-0.25030059354447237,0.8292654558001963,0.05193784796852815,-0.18887889063152846,0.7928781800958125,0.08507836061453027,0.12936630511642136,False,2026-08-07T18:19:48.740675+00:00
310496,2844,23.382271,20,0.81,-6.586716550000001,-0.006183570270513883,7.644816537946463,0.3302318934351206,0.0003,4983.149028722338,339.0434422614856,0.14910877269204867,-0.029766750489046638,0.8724133901941963,0.17279690851588425,0.006442598453052785,0.8028993598842777,0.0818806762279567,0.26674973128004953,False,2026-08-07T18:19:49.745666+00:00
315504,2892,20.919148,23,0.78,-11.775953509999999,-0.0009403515643498395,5.416436144337058,0.30794329531490805,0.0003,1800.9738026760465,935.3250988420967,0.15713404456140184,0.05865608000862112,0.8038508063944123,0.16119489148555086,0.11583017915642693,0.8028819207507872,0.05732631882909388,0.3758320786340812,False,2026-08-07T18:19:52.526388+00:00
320512,2913,21.853712,20,0.8,-7.03745211,-0.0032174854750337545,7.752050392329693,0.30191937536001207,0.0003,1866.5899386138017,899.7626984142267,0.15755298298755896,0.059333881505554166,0.8039315856257749,0.16119489021973965,0.1158301812954291,0.8028819207507872,0.056623291802799805,0.37583208076904817,False,2026-08-07T18:19:55.209351+00:00
325520,2974,21.288323,21,0.74,-15.12159478,-0.0032174854750337545,7.752050392329693,0.30191937536001207,0.0003,4167.544502987606,401.79055047873106,0.1538416586225307,-0.12782020788991996,0.8607263200435595,0.15133549600369334,-0.12924582969780726,0.8725165248921251,0.012137634818296338,0.13104093513447176,True,2026-08-07T18:19:56.411018+00:00
330528,3018,1.088809,92,0.8,-5.00604189,-0.003114508802536875,5.528186501935124,0.30926599688827994,0.0003,1720.0909292282333,970.5719457221107,0.15717349162204275,0.05869995965168704,0.8038941024741267,0.16330520633506906,0.12043227681361146,0.8028850122074295,0.06204430006591029,0.38044663440554405,False,2026-08-07T18:19:59.322492+00:00
335536,3060,23.597703,20,0.84,-3.63790701,-0.003114508802536875,5.528186501935124,0.30926599688827994,0.0003,4327.26010356546,384.64616412324267,0.15547580106610215,0.05592090444966209,0.8036671685617178,0.1633052061634446,0.12043227433298685,0.8028850122074295,0.0649894468122632,0.38044663192352207,False,2026-08-07T18:20:00.479808+00:00
340544,3106,23.79131,19,0.79,-9.166044040000001,-0.006248858528851997,5.803256130591035,0.31150968484580516,0.0003,1890.3184031856229,877.8711550410944,0.08517007828258855,-0.2686328112814988,0.7900366843656719,0.1394845836322328,0.10663473131350043,0.8028824031040808,0.37939531692757145,0.3672082631342403,False,2026-08-07T18:20:03.129119+00:00
345552,3150,24.027021,20,0.78,-10.505989079999999,-0.008565554991946556,8.041282597184182,0.317509413510561,0.0003,1868.8884367864628,885.2577646875534,0.1468301825449263,0.04377783646105005,0.8019756211493334,0.13948458520370902,0.1066347294467152,0.8028824031090229,0.06329114511235422,0.3672082611825746,False,2026-08-07T18:20:05.808769+00:00
350560,3175,23.592953,20,0.74,-15.64284909,-0.008565554991946556,8.041282597184182,0.317509413510561,0.0003,5380.241056485544,306.5736242452749,0.08521963904327005,-0.23912070803586472,0.8129275475278139,0.16550564424603448,-0.08204766045341504,0.8029014841721913,0.17668703080494552,0.17803748838002337,False,2026-08-07T18:20:06.739583+00:00
355568,3211,23.268631,20,0.72,-18.64407635,-0.0013299645826919005,4.537596636638045,0.33194523602724074,0.0003,1853.7301703863661,887.0935081437754,0.15581704276848887,0.056569985259087,0.8035793350417428,0.14992550717865535,0.12001131826017587,0.8028944106530223,0.06371798840186017,0.38014483741258936,False,2026-08-07T18:20:09.441161+00:00
360576,3270,21.4006,20,0.81,-3.5519568699999997,-0.004846902792633045,4.316027777642011,0.3401403732597828,0.0003,1727.138310275166,949.2140787142915,0.1545848057521223,0.05472423825514812,0.8031528364785754,0.1499255053816552,0.12001131997524603,0.8028944106530223,0.06545363934401426,0.3801448391746808,False,2026-08-07T18:20:12.340753+00:00
365584,3302,22.968065,21,0.82,-3.7640924799999986,-0.004846902792633045,4.316027777642011,0.3401403732597828,0.0003,4365.264965137233,374.4139274598691,0.18252814054837038,0.06882409489559065,0.8292450445990808,0.14761501777050923,0.08795885352598395,0.8028946157627198,0.04774316945705995,0.34817919457075835,False,2026-08-07T18:20:13.487997+00:00
370592,3352,22.523307,21,0.77,-13.017429189999998,-0.010052699087100336,9.672473786771297,0.34500066228210924,0.0003,1780.1599970439534,915.3154787803991,0.14491525225676719,0.024401087698752467,0.810220492505088,0.1476150200538159,0.08795885448005171,0.8028946157627198,0.06403551307226621,0.3481791954430034,False,2026-08-07T18:20:16.301236+00:00
375600,3387,-158.014288,600,0.76,-12.76396432,-0.010052699087100336,9.672473786771297,0.34500066228210924,0.0003,4383.946450299518,370.53372307707326,0.015731584987746877,-0.17853501006509623,0.8414166101997541,0.17400828244304764,-0.284438839915072,0.8029019911302634,0.19429490476159536,0.02816893454496839,False,2026-08-07T18:20:17.443579+00:00
380608,3431,22.323329,21,0.78,-10.71154424,-0.005938374990364537,5.720424227416515,0.34470460936427116,0.0003,1818.9967739658796,890.2665596648146,0.14553204533790276,0.04116971765389685,0.8020086240608191,0.13832013941173743,0.09364324041105858,0.802890230755064,0.0529741390491395,0.35430715183800665,False,2026-08-07T18:20:20.196745+00:00
385616,3463,23.510298,20,0.77,-13.055847700000005,-0.006459305535827298,9.216140415892005,0.34473954103887083,0.0003,1895.2831511413706,851.7904034696829,0.08647091889735718,-0.26981071578126037,0.7579710707976444,0.15978113392589277,0.0921947406792876,0.7997623938553894,0.3717107111957585,0.3521948086847803,False,2026-08-07T18:20:22.839089+00:00
390624,3501,15.065806,67,0.79,-13.945385299999998,-0.006459305535827298,9.216140415892005,0.34473954103887083,0.0003,4996.101468665481,322.12636394470263,0.1458036614719116,0.0423388015710333,0.8021558733176193,0.15009660262337554,0.10296105135853677,0.802884330129379,0.060778426784139424,0.3630961333901722,False,2026-08-07T18:20:23.841474+00:00
395632,3560,25.763,61,0.8,-9.623691990000003,-0.005674271140014753,6.578616363182664,0.3400131668895483,0.0003,1821.5316709079314,880.7796348664707,0.15648417959139546,-0.016811641564970163,0.8716736082643151,0.1406296962963578,0.0468197005350867,0.8028810896955458,0.09504063840821754,0.30743054061366715,False,2026-08-07T18:20:26.590808+00:00
400640,3604,6.45841,103,0.8,-3.822763340000002,-0.005674271140014753,6.578616363182664,0.3400131668895483,0.0003,446.3830115877049,3582.932052703711,0.15119274315953074,0.04977955364839625,0.8027753213839136,0.1394065463830956,0.10977176726639282,0.8028857845375702,0.061139122755797685,0.37034477206946365,False,2026-08-07T18:20:37.809878+00:00
405648,3632,-160.10647,600,0.77,-7.791112880000003,-0.002161254947714042,6.966909965872764,0.3519903369247913,0.0003,1828.691792393679,871.8538611217048,0.14547660304572,0.04143148113556361,0.8019935931668033,0.13940654885704448,0.10977176750222015,0.8028857845375702,0.06861513174200097,0.37034477216735934,False,2026-08-07T18:20:40.548446+00:00
